File Name,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Spectral_Rolloff,Spectral_Bandwidth,Spectral_Flatness,Zero_Crossing_Rate,RMS_Energy,Label
4992-41806-0016,-345.97723,102.18893,-4.0978713,33.483135,-0.39278105,-24.65888,-18.937574,-1.3683043,-5.777387,-7.1509175,-10.7827,-4.2399974,0.50574327,1520.2337564621625,2695.169878296146,1290.9601576079674,0.0114424,0.11795310122971603,0.048880152,clean
4992-41806-0017,-348.18695,100.10104,-0.16857731,29.039541,5.239467,-10.160981,-16.536985,1.9337652,0.1422191,-6.273862,-10.37976,-2.6491826,-1.3542565,1827.7097146272752,3007.4688416422287,1306.9749195703077,0.014951614,0.1654901140945748,0.04188965,clean
5105-28233-0000,-254.84694,60.727352,-22.895012,27.55374,-0.6382319,4.417308,-8.7,-4.529705,2.001454,8.251027,-3.2802756,1.7406905,2.9749136,2170.937388729556,3809.8958333333335,1645.2157924544563,0.05561733,0.16704759530141844,0.045338407,clean
5105-28233-0001,-262.77304,74.908615,-21.36858,31.102816,-4.8073874,6.933817,-11.515767,1.107899,-2.5040603,7.4407225,-4.048563,0.9480271,-0.74229044,1977.7882290948405,3460.4942375886526,1571.3103922108714,0.043046817,0.14393561613475178,0.03342786,clean
5105-28233-0002,-258.0814,96.661606,-24.980343,24.571709,-6.317373,1.8658944,-13.754001,-2.8018909,0.8168213,8.7433195,-3.267764,3.4613497,4.4766617,1693.543760413155,3068.412162162162,1480.374330076892,0.032991,0.1173213531611969,0.037531916,clean
5105-28233-0003,-250.87688,72.95235,-23.76026,31.780666,-7.4484973,4.006644,-14.909281,-1.305812,3.2384772,3.4527283,-0.51435286,2.6672146,2.5697463,2046.3598469705184,3520.1133909287255,1526.875145260791,0.046218984,0.1545267784827214,0.037017666,clean
5105-28233-0004,-258.52026,74.922745,-28.989489,39.915672,1.131699,-1.0783218,-12.297472,-0.42686188,3.3597157,9.473453,-6.125626,4.914253,-0.5718501,1915.519775361297,3423.141891891892,1551.7103089839607,0.0398132,0.14082295185810811,0.033942487,clean
5105-28233-0005,-256.3362,91.50162,-30.400549,24.288635,-7.5796165,2.856098,-9.511148,-3.3672402,-0.9112831,11.191114,-5.6560884,4.8214655,2.822855,1753.0022470557485,3159.475948033708,1475.6168618147217,0.036707483,0.12736871269311797,0.0412231,clean
5105-28233-0006,-274.29236,90.66392,-31.424536,26.585136,-3.7681448,7.8163342,-8.616558,-5.471864,2.2121146,9.367167,-5.7813454,3.9643834,2.4736485,1710.4313626130813,3156.6112716763005,1488.679454571013,0.029073296,0.11667946170520231,0.03875608,clean
5105-28233-0007,-255.47073,69.7656,-21.781351,30.606688,-1.8960222,-1.1359733,-12.082882,-0.6202801,-0.49412158,8.028622,-6.363429,1.9417926,2.7369778,2064.3606045306565,3576.4133261933903,1589.743650928394,0.04841464,0.16159778534271727,0.03640172,clean
5105-28233-0008,-251.29568,90.810265,-31.815557,33.112316,-3.5402112,-7.1513605,-13.309554,0.54027814,-5.751233,7.22349,-7.44291,3.9832828,1.0423486,1705.9768776337019,3070.1032366071427,1491.0607605896182,0.025856966,0.10551525297619048,0.042249396,clean
5105-28233-0009,-249.95465,90.51146,-28.487984,24.823935,-7.4128475,1.484549,-13.703154,-5.704402,0.7778923,7.6240225,-5.2839746,1.491513,4.022761,1785.219278725839,3129.6157002188183,1450.4875241751636,0.034635413,0.13225370110776805,0.045198258,clean
5105-28233-0010,-261.90793,79.91163,-23.99763,29.94438,-6.192256,2.1440768,-12.692996,-0.6736036,-0.0053843153,7.1303525,-4.6273184,0.4612709,3.760146,1890.6428231587633,3362.8125,1542.7135387748895,0.0432943,0.1343221507352941,0.035717342,clean
5105-28240-0000,-249.17638,81.355545,-29.1436,37.1572,2.2868013,0.5037168,-0.5635186,-2.2660007,0.06446776,11.159763,-2.6148741,3.3270352,2.8798413,1896.2767761887249,3450.5208333333335,1582.4265601208842,0.042031065,0.1323756167763158,0.04741303,clean
5105-28240-0001,-248.76299,85.82423,-20.422546,32.462563,0.29120347,5.47363,0.44025543,-2.9825923,-1.5965074,8.7107115,-1.4071957,2.2121234,-0.809705,1823.8589429744025,3334.6328280318094,1565.282157191885,0.037067283,0.13256399105367794,0.042795945,clean
5105-28240-0002,-250.12912,83.568275,-19.528133,36.39483,4.3176165,1.4646791,0.35736793,-0.4108563,-2.8629863,9.904479,0.6997739,1.949986,0.8618449,1841.6512722614204,3388.8268849206347,1610.590157895109,0.038606886,0.12658497643849206,0.039636884,clean
5105-28240-0003,-274.54495,66.443,-16.837616,43.750576,2.8254375,2.207865,2.558632,0.84801877,0.7117802,10.286988,-1.4046044,2.0401378,1.8581021,2011.3792000028561,3737.5812861271675,1676.9873985005436,0.03713218,0.14352081828034682,0.040570777,clean
5105-28240-0004,-256.16443,85.34461,-20.269371,36.271286,2.0914094,1.4047657,0.51153386,-1.4354689,-0.4674069,9.365343,-1.8930805,2.9906008,-0.6277427,1795.7210321640473,3301.6123670212764,1578.5533149869666,0.03704001,0.12564671293218085,0.042386368,clean
5105-28240-0005,-256.5336,94.54593,-24.290646,31.806665,1.678008,0.9616165,-2.14484,1.2360166,-2.570159,10.061438,-0.77520806,3.2328184,0.63139814,1730.0213790055939,3172.2454202586205,1520.9643944295597,0.035628088,0.11722117456896551,0.04037908,clean
5105-28240-0006,-256.97458,82.76602,-20.710388,35.26933,3.0307596,3.5423427,1.4289964,-4.1338925,1.0607293,8.617646,-1.9245347,1.0742813,-0.8536467,1861.3474431817106,3421.4429723502303,1588.236076776793,0.036856487,0.1372205321140553,0.046106074,clean
5105-28240-0007,-245.34143,89.2016,-30.911112,39.4341,12.483744,1.4999456,-3.7876856,-5.058564,-0.820978,8.199685,-3.3843534,1.4793094,3.0760038,1765.57195827965,3216.594827586207,1544.0726372437948,0.037618257,0.12640086206896553,0.050901745,clean
5105-28240-0008,-249.70117,83.77226,-24.950579,36.36323,1.2836193,1.9181901,-0.32018876,-1.3990084,-1.3661575,10.469946,-2.076427,0.42708805,0.19324669,1843.6469421335503,3263.078864902507,1507.1867095464743,0.041298717,0.13952330692896936,0.04210407,clean
5105-28240-0009,-244.0295,72.30936,-24.898851,44.172462,1.3281783,6.741513,-2.646722,-5.166491,5.557263,1.7844968,1.689209,-0.33085528,-1.4215602,1979.7659869153802,3531.8707191780823,1568.723031643286,0.041060556,0.1498140517979452,0.046468798,clean
5105-28240-0010,-279.5112,78.293274,-16.847506,40.691578,3.4151351,7.321418,-2.6483512,2.2017274,7.101264,4.468931,1.839164,0.6721029,2.3505166,1923.775880998293,3690.047554347826,1682.8316741231654,0.0473155,0.12291949728260869,0.03582232,clean
5105-28240-0011,-262.5686,92.69694,-21.702383,26.641157,2.3805614,5.8407407,3.3278618,-0.58354574,1.9009261,12.345582,-2.4106593,3.4155061,-3.2135785,1658.3628596080782,3298.321759259259,1631.1496176744802,0.028071973,0.09785001240079365,0.04204566,clean
5105-28240-0012,-249.17831,103.45602,-26.33281,30.848656,2.0968802,-0.024620313,4.6053977,0.11258244,-2.2863593,12.15831,-2.0410388,2.564509,-1.9119941,1556.2792025789333,2998.5219594594596,1502.6001942980706,0.02452418,0.08987674197635136,0.047407936,clean
5105-28240-0013,-310.6974,85.42762,-7.333763,33.357613,4.397819,3.8614206,3.6709797,2.3715203,-0.6912704,8.976174,2.0313962,2.3952508,1.2445295,1699.425109381572,3470.0100806451615,1710.2103190351836,0.028740095,0.10265456989247312,0.03217914,clean
5105-28240-0014,-272.13058,75.8532,-16.956648,41.206585,9.493594,-0.8749153,-3.8310802,-4.2545495,0.2918956,9.123221,-2.0408535,-0.49023172,-0.28406587,1862.7752771967719,3484.2122395833335,1636.2165067489502,0.030186018,0.12158203125,0.037522852,clean
5105-28240-0015,-250.40508,83.74107,-18.881893,32.555492,0.47967622,3.6546173,0.7564272,-3.0509875,-0.6204311,9.627149,-2.4926596,2.9838338,-1.6162112,1814.688581450924,3354.0203651685392,1587.9142890395863,0.03856514,0.12640449438202248,0.041082684,clean
5105-28240-0016,-299.70023,88.78865,-12.11548,33.172806,2.777044,5.7216883,0.50302625,-0.15856037,4.5443087,5.2858057,0.821203,-1.4123924,4.965272,1720.6946579221553,3411.9751908396947,1646.8309563270454,0.034570757,0.10680313692748092,0.029200783,clean
5105-28240-0017,-258.34268,72.45446,-19.497732,35.965305,-4.734179,9.362958,-0.83659166,-3.5400586,6.155959,5.1076894,2.8631034,-2.029678,1.7299168,2017.1204191901495,3587.16643258427,1570.4669219585091,0.044372633,0.15541882461376405,0.0416297,clean
5105-28240-0018,-232.94475,90.579025,-24.084,29.670721,-1.6709757,1.0089477,2.7826602,1.7820979,-1.5583113,6.368095,-1.669202,0.6920612,-1.2773136,1666.1442821975654,3176.1675824175823,1569.198692995091,0.030061504,0.09979717548076923,0.061766393,clean
5105-28240-0019,-256.49768,84.912865,-21.676771,31.482836,2.0098472,1.54814,-2.1382651,-1.144504,-0.28425154,5.854276,-1.7594926,2.8177273,0.27121252,1805.7012835051128,3302.7742346938776,1555.3884685116484,0.03406207,0.1320177973533163,0.045717362,clean
5105-28240-0020,-305.31787,70.56729,-15.998091,37.63385,9.999778,5.3757496,-2.9376614,5.378479,2.8051326,11.309376,0.30359188,2.0214462,4.8904963,1933.9246520756174,3871.527777777778,1785.6359503901758,0.045372393,0.12917073567708334,0.0316983,clean
5105-28240-0021,-253.14844,78.52303,-18.403414,41.93603,7.6890364,1.8422222,-2.9927576,-1.2542413,-1.8496304,7.3729305,-2.8542461,1.7620252,-0.9184893,1892.199579124896,3394.63141025641,1577.429714447942,0.040263444,0.14270582932692308,0.039911415,clean
5105-28240-0022,-247.38007,89.3982,-22.00622,31.723352,5.425752,2.7344406,-2.7370272,-5.122562,-0.9387084,6.2174535,-1.3416206,2.8326073,0.597259,1747.192667819428,3224.239864864865,1554.6477225370625,0.029572207,0.11869523331925676,0.04286328,clean
5105-28240-0023,-255.57185,86.48433,-19.388203,38.49194,4.6631837,1.6858544,-4.1504245,-2.904504,-0.95023793,9.4317255,-2.3758996,0.37312916,1.6574064,1804.8111698213554,3254.588068181818,1540.903711247605,0.036684074,0.1294424715909091,0.04013498,clean
5105-28240-0024,-254.75224,85.90625,-22.909206,29.23737,-1.6284046,6.98837,1.5848688,-4.6498766,0.41562986,11.810891,-0.11117144,1.3324419,0.59053695,1872.5297982372301,3402.0245622568095,1555.8968612376652,0.04042477,0.1432108007052529,0.04657732,clean
5105-28241-0000,-291.78183,83.84354,-29.751886,18.95725,-10.326086,-4.04679,-10.44099,-5.6873865,-5.585119,2.2212,-5.6380253,0.9230875,-2.8790646,1869.7833505012109,3251.81775990099,1498.0221995269496,0.03992068,0.13144434560643564,0.028506303,clean
5105-28241-0001,-290.2137,95.06631,-44.957035,24.663706,-8.298796,-3.2690408,-15.37956,-7.635488,-4.908305,0.06396912,-3.2431335,-5.5546737,-0.9500541,1691.413660904671,2983.8874619482494,1376.2254966752455,0.02674882,0.10751254518645358,0.031252395,clean
5105-28241-0002,-285.82376,81.81489,-34.031597,19.202713,-9.181634,-5.0541363,-7.807687,-11.462799,-4.228831,4.1675816,-7.940152,-0.61328214,-5.2340603,1907.1305450770296,3371.127915451895,1512.2890135639975,0.043173637,0.13170639349489796,0.029924566,clean
5105-28241-0003,-282.3786,55.326115,-29.716393,28.729046,-10.793847,0.9262998,-11.720033,-10.7460375,-2.182254,0.08184214,-4.223182,-1.6476413,-3.0964172,2256.7413447789527,3729.25,1523.486655037841,0.04766262,0.16656640625,0.032228798,clean
5105-28241-0004,-282.86667,89.087326,-36.96679,20.05386,-12.407196,-5.280191,-10.200554,-13.553601,-6.292734,1.9324158,-7.9556103,-0.39013463,-4.8063927,1798.2849038681018,3143.979357798165,1433.5720231187363,0.03456262,0.1220909188646789,0.03651915,clean
5105-28241-0005,-292.28204,89.77068,-37.908382,20.693947,-12.845585,-2.7455947,-7.95468,-13.037613,-6.714565,3.38137,-8.89318,-0.79690677,-5.7239575,1708.7904155180001,3093.720294676806,1457.9178940817287,0.029453902,0.11342977661596958,0.03145675,clean
5105-28241-0006,-298.2453,87.9167,-30.152378,20.151293,-16.194977,1.956139,-10.906434,-12.131733,-4.5530176,0.89026636,-3.828562,-4.120143,-2.0898113,1754.4475002828488,3172.1398305084745,1466.6918823335309,0.03499705,0.1106391518802966,0.03079731,clean
5105-28241-0007,-304.0741,62.45207,-40.049908,19.462051,-2.3165033,-2.9116545,-15.982549,-10.29818,3.4578764,4.7300863,-4.927826,0.4875451,-2.1463614,1994.2226077410016,3531.7796610169494,1582.2850510813053,0.035660263,0.1311904131355932,0.039238777,clean
5105-28241-0008,-265.819,86.32979,-37.532795,21.975664,-9.064099,-7.519706,-12.672559,-11.666061,-5.167132,0.10080319,-7.64208,-0.8248811,-7.271019,1746.7321044275152,3065.9819756554307,1442.2306539564856,0.031369165,0.11864319990636704,0.041391335,clean
5105-28241-0009,-358.93344,71.58969,-31.436117,22.346968,-10.47018,-0.91244686,-7.550577,-5.2317915,0.83915794,0.0415812,-3.1669958,-1.9843165,-2.1379795,1706.8982358537087,3248.934659090909,1550.94326848388,0.021422038,0.08915793678977273,0.026280565,clean
5105-28241-0010,-384.98566,68.635155,-25.31965,29.01325,0.95202786,-3.8549726,-2.8325968,-3.9469938,-7.9975696,3.2439618,-1.4706194,0.895948,-2.4548693,1725.4338392881914,3345.0342465753424,1618.197912227549,0.024897737,0.09709439212328767,0.019882333,clean
5105-28241-0011,-276.05127,79.44526,-34.292484,21.160261,-12.33487,-4.215945,-10.603288,-11.127022,-4.4142404,2.7486725,-6.4665875,-0.35894206,-3.8835332,1928.7101726006215,3329.8732517482517,1480.8181795645457,0.043758653,0.13270664881993008,0.032450236,clean
5105-28241-0012,-321.44208,69.61787,-23.586666,24.78791,-7.1813917,-2.7547216,-8.307058,-4.9087496,-6.9405327,-0.5269983,-5.227181,-1.7579389,-3.1305783,1914.8035343347128,3476.857311320755,1601.9314096109538,0.034691814,0.12278200545400944,0.028187647,clean
5105-28241-0013,-295.69397,68.385155,-15.067265,21.17525,-9.9484415,-3.8484793,-7.9684825,-10.433711,-9.253558,1.3905983,-7.921138,-3.081138,-4.7747736,1961.9459471074117,3650.248344370861,1674.279011799465,0.052744377,0.13246326572847683,0.032538634,clean
5105-28241-0014,-322.49066,76.652176,-26.270515,8.897774,-11.35688,3.6692927,-8.5094795,-9.2041025,-4.219873,6.1171384,-1.6973337,-2.4786334,-4.1890903,1823.8745413176714,3339.095744680851,1554.3472420827757,0.037179425,0.11848092586436171,0.027661905,clean
5105-28241-0015,-280.41992,81.35219,-34.910053,18.052809,-12.05979,-5.603551,-9.107566,-11.867835,-4.56025,0.21729355,-6.58157,-0.76987,-5.8003635,1851.1514765734216,3256.72338090011,1485.7617287739358,0.03443301,0.12470145701838639,0.038842898,clean
5105-28241-0016,-294.55273,69.479515,-34.33463,28.23834,-5.8557,-8.36855,-10.515129,-9.597174,-6.4411764,4.909001,-10.191489,-1.44947,-5.906337,1935.354272202609,3414.8159898477156,1547.6630073442711,0.035718802,0.12383258645304568,0.031754114,clean
5105-28241-0017,-309.8526,71.046936,-36.83633,11.495323,-11.330945,-3.309621,-9.025701,-8.024457,-1.8374317,4.7790103,-5.116155,-1.3081461,-4.6827917,1890.8124206668288,3432.6441102756894,1555.9471591446556,0.04114492,0.11732211387844611,0.036147047,clean
5105-28241-0018,-293.41617,83.8997,-37.002476,20.540628,-11.914062,-5.465805,-11.322424,-10.281874,-5.505189,0.11687369,-5.276944,0.30840904,-5.2878366,1803.7613835628472,3158.1203241895264,1453.0925579674622,0.030348128,0.10984988700124688,0.035351284,clean
5105-28241-0019,-308.39642,95.079865,-40.68469,26.861652,-12.165402,0.37305936,-6.8588233,-12.814176,0.9945936,-0.45889378,-4.5788913,-3.0326254,-4.3482914,1680.512981714257,3042.827560240964,1423.7603150029938,0.028200552,0.09526190700301204,0.02525913,clean
5142-33396-0000,-300.2131,70.10637,-79.308174,32.02447,-41.629597,33.270863,-32.738556,15.802561,4.6644616,-1.774047,-1.9111958,-10.440424,6.528562,2243.6190597409354,3850.3224206349205,1428.1651831738363,0.022101387,0.19138299851190477,0.04432153,clean
5142-33396-0001,-346.46667,63.834904,-51.743923,31.566662,-49.849167,28.685665,-28.41642,8.872653,-2.9909413,-0.2897924,-0.93667495,-4.431909,9.71038,2260.3429510528354,3930.981289808917,1481.458157836883,0.021574968,0.2116403761942675,0.028310338,clean
5142-33396-0002,-363.3689,66.665794,-40.287174,38.20997,-47.87452,30.175037,-21.755234,6.826596,-3.3891997,-6.1054363,-2.3759983,-4.987696,5.966166,2211.838177018729,3971.7391304347825,1508.2282797394184,0.018496353,0.18689707880434783,0.023575976,clean
5142-33396-0003,-368.1225,47.808804,-30.872105,45.33001,-48.84359,18.005594,-24.391716,8.088751,-10.081785,-0.9079334,0.4508153,-7.080715,5.000884,2466.2558067766777,4246.774655963302,1568.1828953155537,0.023225315,0.21640266628440366,0.030868433,clean
5142-33396-0004,-384.13297,49.213276,-28.67872,55.733376,-32.94023,22.011667,-22.715204,7.058243,-14.711989,1.9004577,-3.524938,-7.544682,4.9930196,2403.5048884079474,4180.133928571428,1596.2585164236143,0.022290682,0.18659319196428573,0.023000348,clean
5142-33396-0005,-332.64825,68.885025,-41.60851,46.517582,-33.622154,13.303312,-29.42137,6.7596064,-9.74632,3.1085577,-1.1372945,-6.59274,8.822269,2090.4518791632536,3798.3258928571427,1534.4317086718283,0.016958814,0.16263950892857143,0.03252773,clean
5142-33396-0006,-350.80185,65.99341,-45.789066,42.42743,-46.047085,25.795504,-24.18919,8.135419,-5.050739,-2.035946,1.0110767,-8.927365,6.1024003,2206.940234133326,3851.923076923077,1479.8496413845457,0.021549204,0.19246544471153845,0.026561277,clean
5142-33396-0007,-316.94147,67.30021,-48.775307,23.24037,-44.48824,24.185299,-20.213951,10.125264,-1.9682223,-2.864533,3.0845845,-9.118949,2.9582477,2144.1178419719963,3867.3878205128203,1509.1598128916107,0.022986904,0.1855343549679487,0.04628562,clean
5142-33396-0008,-306.7577,70.589745,-62.779697,47.321514,-40.72456,16.154995,-30.98143,22.722387,-11.210254,-0.54332376,-4.285534,-8.898264,4.2532425,2195.6913280147273,3787.1685606060605,1472.5796799064146,0.019753601,0.17555930397727273,0.033645805,clean
5142-33396-0009,-304.15106,52.868267,-41.39105,47.860683,-41.769413,20.301262,-45.92809,24.850664,-16.040588,1.0193471,-3.749205,-7.6541953,4.6672716,2511.091187475259,4372.125589622641,1582.7724578342286,0.019798325,0.24331146816037735,0.038703587,clean
5142-33396-0010,-330.96893,64.77798,-43.790356,30.199686,-44.682697,30.19181,-39.00454,22.443789,-8.200344,-4.0670385,-2.778593,-5.140131,5.326214,2390.9361093894904,4215.277777777777,1550.4186628285431,0.018355103,0.2192699291087963,0.027840039,clean
5142-33396-0011,-335.82373,42.86949,-38.184013,44.635994,-47.280506,27.452568,-39.137253,18.755602,-8.945492,0.49015734,0.8562923,-3.3989832,6.3896794,2538.829789203185,4267.384572072072,1460.790298131162,0.016931338,0.23793373451576577,0.028866146,clean
5142-33396-0012,-326.11414,73.50846,-44.90218,33.273987,-53.69648,24.799744,-26.06516,11.661886,-9.2117,-6.9408364,2.3247678,-13.468579,0.45299816,2091.967095280859,4050.9982638888887,1615.5105665185845,0.015949177,0.16023423936631945,0.041266594,clean
5142-33396-0013,-353.1126,67.19276,-27.357176,49.56142,-42.6723,18.999493,-40.744232,16.112263,-15.073117,-3.725407,0.08118322,-13.927043,9.494587,2237.4242358523206,4260.890151515152,1632.8364122157102,0.022382736,0.17969489820075757,0.031401962,clean
5142-33396-0014,-309.15353,74.20487,-46.77833,34.140278,-36.261,21.275572,-37.95793,14.118971,-13.911975,-7.836195,-0.6754659,-14.635671,0.1361329,2090.4524439142792,3847.0435049019607,1536.626606006766,0.02011171,0.16983570772058823,0.037034683,clean
5142-33396-0015,-310.65146,67.20724,-46.4475,35.549408,-52.003822,26.160645,-32.227436,11.406502,-5.38619,-2.651725,1.1393896,-9.709535,1.8071052,2210.853973178078,3993.5763888888887,1554.4734175558788,0.016696464,0.17679398148148148,0.03829707,clean
5142-33396-0016,-372.3752,66.35969,-36.054203,49.44886,-33.362747,17.63144,-35.378876,13.023898,-9.801656,-5.7459006,4.5122967,-11.296562,6.434448,2261.6565595122906,3845.1286764705883,1477.511758128905,0.020421341,0.18655934053308823,0.023125354,clean
5142-33396-0017,-332.16568,61.905643,-29.121902,60.183407,-47.398174,16.037794,-26.234648,11.093833,-19.772121,-0.9094023,-4.402767,-10.098029,0.84996223,2195.363673429484,4142.2251506024095,1643.4778539744418,0.017521946,0.1479551016566265,0.03379357,clean
5142-33396-0018,-359.51157,72.80568,-23.159588,30.287378,-44.53247,21.652578,-27.718197,16.00749,-10.1335,-2.8034627,-0.9815633,-7.2097483,3.0839317,2050.4776483484566,3974.420362903226,1645.57749983639,0.020304509,0.13563193044354838,0.02743403,clean
